,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
59,3a63f6fd-de49-410e-a193-f3b3d0f6864f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,9.41.2,2024-11-13 08:09:28,,,9.41.2
60,033b5dc6-f39e-4771-a6ce-99b410c01c4c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The Udemy web application video player is terrible. Whenever playing any video 1.5x speed the video is lagging, buffering. I am having terrible experience with Udemy. For the live of God fix this issue",1,0,,2024-11-13 04:36:49,"Hi Suraj, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us. Thank you for your understanding!",2024-11-13 04:47:09,
61,8b5fac9c-9e9e-4a53-834d-ee5908a8bbaa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"the lesson 35 is vague, having trouble importing project from the zip file, giving me problems, just disappointed it does not work.",1,0,9.42.0,2024-11-13 02:59:46,"Hi George, my apologies for the issue you're encountering on our Android app. Kindly contact us directly via this link: https://support.udemy.com/hc/en-us. Many thanks!",2024-11-13 03:58:34,9.42.0
62,0e356ab8-fdc3-4f64-8c8a-51bdd0e77613,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice platform to learn,5,0,9.41.2,2024-11-13 01:20:17,,,9.41.2
63,9f9e27d8-b1db-453b-9c49-def32a6a75f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great apps that is more easier to use than the browser web apps.,5,0,9.42.0,2024-11-12 21:46:53,,,9.42.0
64,d19bf39a-e610-4ecd-90d7-2dda9962216a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"es una Buena app, he aprendido mucho con los cursos que he tomado, me alegra que hayan cambiado el enfoque progre woke que tenían en las personas que mostraban en las portadas",5,0,9.41.2,2024-11-12 18:32:41,,,9.41.2
65,791adaae-0679-44ce-bfc0-a74f7e896fb8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,login issues are there,3,0,9.41.2,2024-11-12 15:24:36,"Hi. Thanks for reaching out. Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2024-11-12 18:14:27,9.41.2
66,e6f8ac2e-ba0c-4439-be5f-762cb1b2bf7c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can't login to my account using any method.,1,0,9.41.2,2024-11-12 12:55:46,"Hi. Thanks for reaching out. Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2024-11-12 13:18:18,9.41.2
67,6b8a0fee-6307-4414-88b9-7af5b3c191ef,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App sucks Random crashes Video not playing wrong portrayal of Web pagea,1,0,9.41.2,2024-11-12 08:23:32,"Hi Hemanth, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us. Thank you for your understanding!",2024-11-12 08:51:51,9.41.2
68,1079c808-3b6b-4021-bc05-4c2396fa689f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Frustrating Experience – Needs Urgent Fixes! App has serious issues that need urgent fixing. It runs very slowly, making it frustrating to use. Payment methods are non-functional—I can’t buy courses as the app freezes on the checkout page. The password change feature is broken, and the app often logs me out unexpectedly, stopping my tutorials and sometimes even shutting down entirely. Many features glitch or don’t work properly, making the app unreliable. Please resolve these issues quickly.",1,0,,2024-11-12 08:15:52,"Hi Zdravko, thank you for your feedback and we're sorry for any inconvenience caused. Please send us a ticket via our Help Center (https://support.udemy.com), so that we can better understand the issue and assist you further. Many thanks!",2024-11-12 08:20:05,
69,b62cb1cc-0d36-4870-969a-5eaa09d0c095,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I can't open this app on my laptop does it mean it supports on laptop .. because I have a course to study inside,1,0,9.42.0,2024-11-12 06:06:41,"Hi Floris, thanks for your feedback. Could you please reinstall the app to see if this issue can be resolved? If not, please feel free to contact us via https://support.udemy.com/hc/en-us so we can assist you further. Thank you!",2024-11-12 08:54:36,9.42.0
70,80b679e8-6a37-400c-a29c-098f1ea222cd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not able to login. While entering email id and pressing enter error is coming.,1,0,9.41.2,2024-11-12 05:31:23,"Hi Prakash, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us. Thank you for your understanding!",2024-11-12 08:55:12,9.41.2
71,cc5285ce-b631-4a96-8377-15d6cd6e6777,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"You pay for a course then they delete your course and account. Total scam, do not use them",1,0,9.42.0,2024-11-12 04:59:33,"Hi Rob, my apologies for the issue you're encountering on our Android app. Kindly contact us directly via this link: https://support.udemy.com/hc/en-us. Many thanks!",2024-11-12 08:55:51,9.42.0
72,87a13da8-a21a-4134-bdf4-f92eab8493fc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best,5,0,9.41.2,2024-11-12 04:34:32,,,9.41.2
73,93a6cc85-7599-4f9b-8cf0-bf2a5ba9c1a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The mixture of videos and quizzes helps my learning. Also, there is almost always a sale going on if you can wait for your course to go on sale! However, I am having a problem with the QnA option. Writing a question is fairly easy, but when I get an email saying there is an answer, and I click on the ""See Response"" button, it opens the app and takes me to the video I was most recently on, NOT the video that has the response. I wish it would open to the correct video and open the QnA section.",4,2,9.41.2,2024-11-12 04:33:14,,,9.41.2
74,f3790463-750c-4c60-bf24-e464867389c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app seem useless, I've been trying to login for days, just can't, it just get stuck on the login screen after inputing the 6 digit code they sent. It's been like that for days.",1,0,9.42.0,2024-11-12 02:29:05,"Hi Lemuel,

Thanks for reaching out and we apologize for any inconvenience.

Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information.

Thank you.",2024-11-12 02:38:53,9.42.0
75,6b8c3176-d370-448d-92e0-97e4ac690bd6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Having trouble with MFA. When loging to the app, i receive a authenticator code in my email but the code does not work and gives me an error ""The code you entered is invalid, Please try again""",1,0,9.42.0,2024-11-12 02:20:36,"Hi Abhaya,

Thanks for reaching out.

Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information.

Thank you.",2024-11-12 02:28:23,9.42.0
76,2bacea46-f8c4-48af-9871-3cc7e31958c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is garbage, it won't let me sign in, there's always ""a problem signing in"".",1,0,9.41.2,2024-11-11 19:10:20,"Hi. Thanks for reaching out. Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information. Thank you.",2024-11-11 19:14:32,9.41.2
77,2a2e33a5-d7a6-4691-83d2-0b9a5d1dac31,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The new app version is not good, where are the messages? Before was better",4,0,9.41.2,2024-11-11 14:20:31,,,9.41.2
78,d0757bcf-35b5-4132-b0db-e0e4d8acba05,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Really bad service, I bought a course on Oracle DBA, it's old as if it should be updated when something needs to be changed but it's not updated and I don't even get a reply from the lecturer.",1,0,,2024-11-11 12:59:14,"Hi there, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us. Thank you for your understanding!",2024-11-11 13:02:26,
79,833cdfd9-34ec-474b-b732-667e51e3b7fc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Poor video quality and streaming. No way to contact support team,1,0,9.42.0,2024-11-11 08:08:53,"Hi Shailesh, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us. Thank you for your understanding!",2024-11-11 08:31:32,9.42.0
80,4db55d6b-41b5-42d3-8a2c-0879b5b497cf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice,5,0,9.42.0,2024-11-11 04:27:10,,,9.42.0
81,f62cad28-ab37-43da-92f5-616a33354298,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,0,9.41.2,2024-11-11 02:32:42,,,9.41.2
82,fd3e8053-8f1b-4898-9121-2d4ee62f8820,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This udemy app is rubbish and trash I have to say it, it's frustrating, I wanted to download courses on my computer the Udemy company said they don't allow that now that I have downloaded a few courses from different teacher on my Android the app keeps crashing, you Udemy managers should fix stuff that are frustrating for your customers for real. You have good courses but your way of handing over these courses to your client is rubbish and contains too many restrictions. So frustrating 😡😡😡😡",1,1,9.41.2,2024-11-11 02:14:25,"Hi Fode, thanks for reaching out and I’m sorry for the trouble. Please reach out to us through the following link so we can assist you directly: https://support.udemy.com/hc/en-us. Thank you for your understanding!",2024-11-11 05:38:20,9.41.2
83,49a04db2-37b5-44ad-9d27-f9f93e4729c4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udemy made me an language and handwriting expert, simply the best to get trained with n number of preferred course with our interest and updates.",5,0,9.42.0,2024-11-11 01:53:38,,,9.42.0
84,a26ebead-42b8-40ad-99ad-8432cf00345f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great price and great materials,5,0,9.41.2,2024-11-11 01:41:30,,,9.41.2
85,d5b9de2b-6f20-4f48-8dd0-4f42cea6fc95,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app is very user friendly and offers a good platform to learn various skills across various career paths.,5,0,9.42.0,2024-11-10 17:02:33,,,9.42.0
86,98411569-647f-4500-993f-b0b782894c15,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,some courses are not great but generally really good.,4,0,9.41.2,2024-11-10 16:06:32,,,9.41.2
87,41b69011-cf0b-44ae-be8e-e2a3f2213375,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,you can have good skill in very rate. I love this app.,5,0,9.42.0,2024-11-10 14:16:04,,,9.42.0
88,da4b2473-4e37-4623-ac79-c1dbfd9f0140,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alot of issues seeing in udemy learning tool as I am unable to see training videos content on mobile and web app . Please note that it's just a wastage of time after paying for courses. Please refund all the training amount if we will getting such issues in near future.,1,1,,2024-11-10 11:32:00,"Hi Dheeraj, my apologies for the issue you're encountering on our Android app. Kindly contact us directly via this link: https://support.udemy.com/hc/en-us. Many thanks!",2024-11-10 12:27:02,
89,1f86ba31-11d1-4a57-8297-c1e70b1950c2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,poor content..utube is far better,1,0,9.41.2,2024-11-10 06:58:35,,,9.41.2
90,4ef56e72-bd3b-4fa4-a7b9-5ec82f783acc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,9.41.2,2024-11-10 06:53:40,,,9.41.2
91,2d1310f5-a96f-47bf-882f-afd81bb95c31,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Superb 😍,5,0,9.41.2,2024-11-10 06:00:04,,,9.41.2
92,0b10241a-017d-47b5-9ac0-530b723b109e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good application for students & working professionals. I really appreciate it 🙏🏼🙏🏼.,5,0,9.42.0,2024-11-10 03:24:37,,,9.42.0
93,1a0de981-0b8f-4059-9a0f-357c1aaee6c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Purr updated cource,1,0,9.41.2,2024-11-10 02:18:49,"Hi Ronny, my apologies for the issue you're encountering on our Android app. Kindly contact us directly via this link: https://support.udemy.com/hc/en-us. Many thanks!",2024-11-10 06:47:04,9.41.2
94,d8a3ef00-8160-448b-a454-83d06e1fbe49,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love having access to the courses on mobile when I'm away from my computer🤩 so many good courses here,5,0,9.41.2,2024-11-10 02:07:03,,,9.41.2
95,a75ea000-5b6e-4563-91a7-329f5aa6e95c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"very nice app to learn and achieve more into your career. very easy to use, great content",4,0,9.41.2,2024-11-09 20:33:24,,,9.41.2
96,0b1ed9c5-e385-453f-87c2-1aa10125d257,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Where you can find extraordinary lecture videos by Mr. Uday, who has great experience in ServiceNow platform.",5,0,9.41.2,2024-11-09 06:21:12,,,9.41.2
97,ac53b2f5-321f-4830-a222-03a2531fe5f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,overoll the courses are pretty good all the courses are up to date on this platform,5,0,9.41.2,2024-11-09 05:11:29,,,9.41.2
98,0f85bb0f-0a3b-4419-beb6-c0fe8eaf4d0e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,affordable learning with great teachers at your pace,5,0,9.41.2,2024-11-08 18:24:21,,,9.41.2
99,789e12f1-ca61-4a5d-b460-1640092dcd29,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Outstanding,5,0,9.41.2,2024-11-08 17:54:59,,,9.41.2
100,10a984b8-671d-45a5-a89d-c43243a39cce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"My experience is so bad. I finished my course, requested for my certificate to be sent to me but to no avail. This is even after the handler asked me to share the screenshots of my scores which I did immediately. I wonder when sending a certificate became rocket science. 😡 This seems to be a scam!",1,1,9.41.2,2024-11-08 17:22:35,"Hi Benjamin,

Thanks for reaching out and we apologize for any inconvenience.

Please visit our Help Center (https://support.udemy.com), which has extensive resources to help resolve issues. You can also submit a request to our support team via the Help Center and provide them with more information.

Thank you.",2024-11-08 18:12:53,9.41.2
